day,time,from_account,to_account,amount,priority
1,09:45,acc1,acc2,49,1
3,09:00,acc2,acc1,63,1
2,08:30,acc2,acc1,21,1
3,08:45,acc1,acc2,93,1
2,09:45,acc2,acc1,61,1
2,09:30,acc2,acc1,2,1
1,08:30,acc2,acc1,81,1
2,08:00,acc1,acc2,0,1
1,08:00,acc2,acc1,85,1
2,08:30,acc1,acc2,23,1
2,09:15,acc2,acc1,15,1
3,08:15,acc2,acc1,70,1
1,09:30,acc1,acc2,77,1
3,08:45,acc2,acc1,25,1
3,09:15,acc2,acc1,59,1
1,08:45,acc2,acc1,93,1
2,08:15,acc2,acc1,90,1
3,09:45,acc1,acc2,71,1
1,08:15,acc2,acc1,58,1
3,09:45,acc2,acc1,12,1
3,09:15,acc1,acc2,93,1
1,09:00,acc2,acc1,14,1
1,09:15,acc1,acc2,12,1
1,09:15,acc2,acc1,27,1
1,09:45,acc2,acc1,72,1
1,08:30,acc1,acc2,28,1
2,08:45,acc1,acc2,73,1
3,08:00,acc2,acc1,7,1
1,08:15,acc1,acc2,23,1
3,09:00,acc1,acc2,64,1
1,09:15,acc1,acc2,46,1
1,08:00,acc1,acc2,65,1
1,08:30,acc1,acc2,14,1
1,08:45,acc2,acc1,83,1
1,09:15,acc2,acc1,10,1
1,09:30,acc1,acc2,73,1
1,08:15,acc1,acc2,82,1
1,09:30,acc2,acc1,69,1
1,09:45,acc1,acc2,52,1
1,08:45,acc1,acc2,55,1
1,08:30,acc2,acc1,9,1
1,09:45,acc2,acc1,53,1
1,08:00,acc2,acc1,10,1
1,09:15,acc2,acc1,78,1
1,09:30,acc2,acc1,57,1
1,08:15,acc2,acc1,13,1
1,08:00,acc2,acc1,91,1
1,09:45,acc2,acc1,99,1
1,09:00,acc1,acc2,57,1
1,09:15,acc1,acc2,93,1
1,08:15,acc1,acc2,39,1
1,08:30,acc2,acc1,16,1
1,08:00,acc1,acc2,20,1
1,09:00,acc2,acc1,73,1
1,09:45,acc1,acc2,92,1
1,08:30,acc1,acc2,93,1
1,09:00,acc1,acc2,69,1
1,09:15,acc1,acc2,57,1
